bookId,chapterId,verseId,verseText
13,7,7,  filhos belá esbom uzi uziel jerimote iri cinco chefe família homens valente vinte dois mil trinta quatro registrado genealogia  
13,7,8,  filhos bequer zemira joá eliézer elioenai onri jerimote abia anatote alemete filhos bequer  
13,7,9,  número registrado genealogia gerações chefe família homens valente vinte mil duzentos  
13,7,10,  filho jediael bilã filhos bilã jeú benjamim eúde quenaana zetã társis aisaar  
13,7,11,  filhos jediael chefe família homens valente dezessete mil duzentos capazes sair guerra  
13,7,12,  supim hupim filhos ir husim filho aer  
13,7,13,  filhos naftali jaziel guni jezer salum filhos bila  
13,7,14,  filhos manassés asriel concubina síria deu luz maquir pai gileade  
13,7,15,  maquir tomou irmã hupim supim mulher nome maaca nome irmão maquir zelofeade filha  
13,7,16,  maaca mulher maquir filho chamou perez irmão seres filhos perez ulão requém  
13,7,17,  filho ulão bedã tais filhos gileade filho maquir filho manassés  
13,7,18,  irmã hamolequete deu luz isode abiezer macla  
13,7,19,  filhos semida aiã siquém liqui anião  
13,7,20,  filho efraim sutela filho berede filho taate filho eleada filho taate  
13,7,21,  filho zabade filho sutela ézer eleade morto homens gate naturais terra roubar gado  
13,7,22,  efraim pai chorou dia irmão consolálo  
13,7,23,  relações mulher ficou grávida filho chamou berias desgraça família sofrido  
13,7,24,  filha seerá edificou betehoromdebaixo betehoromdecima uzémseerá  
13,7,25,  filho berias refa filho resefe filho tela filho taã  
13,7,26,  filho ladã filho filho elisama  
13,7,27,  filho filho josué  
13,7,28,  propriedade habitação betel aldeia leste naarã oeste gezer aldeia siquém aldeia aia aldeia  
13,7,29,  filhos manassés beteseã aldeia taanaque aldeia megido aldeia dor aldeia habitaram filhos josé filho israel  
13,7,30,  filhos aser imna isvá isvi berias sera irmã  
13,7,31,  filhos berias héber malquiel pai birzavite  
13,7,32,  héber gerou jaflete somer hotão suá irmã  
13,7,33,  filhos jaflete pasaque bimal asvate filhos jaflete  
13,7,34,  filhos semer roga jeubá arã  
13,7,35,  filhos irmão helém zofa imna sele amal  
13,7,36,  filhos zofa harnefer sual beri inra  
13,7,37,  bezer hode sama silsa itrã beera  
13,7,38,  filhos jéter jefoné pispa ara  
13,7,39,  filhos ula ara haniel rizia  
13,7,40,  filhos aser chefe família escolhido homens valente chefe príncipe registrado genealogia serviço guerra número vinte sei mil homens  
13,8,1,  benjamim gerou belá primogênito asbel aará terceiro  
13,8,2,  noá quarto rafa quinto  
13,8,3,  belá filhos adar gera abiúde  
13,8,4,  abisua naamã aoá  
13,8,5,  gera sefufá hurão  
13,8,6,  filhos eúde chefe família moradores geba levado exílio manaate  
13,8,7,  naamã aías gera levou cativo gerou uzá aiude  
13,8,8,  saaraim repudiado mulheres husim baara gerou filhos campo moabe  
13,8,9,  hode mulher gerou jobabe zíbia messa malcã  
13,8,10,  jeú saquias mirma filhos chefe família  
13,8,11,  husim gerou abitube elpaal  
13,8,12,  filhos elpaal héber misã semede edificou ono lode aldeia  
13,8,13,  berias sema chefe família moradores aijalom afugentaram moradores gate  
13,8,14,  aiô sasaque jeremote  
13,8,15,  zebadias arade éder  
13,8,16,  micael ispa joá filhos berias  
13,8,17,  zebadias mesulão hizqui héber  
13,8,18,  ismerai izlias jobabe filhos elpaal  
13,8,19,  jaquim zicri zabdi  
13,8,20,  elienai ziletai eliel  
13,8,21,  adaías beraías sinrate filhos simei  
13,8,22,  ispã héber eliel  
13,8,23,  abdom zicri hanã  
13,8,24,  hananias elão antotias  
13,8,25,  ifdeias penuel filhos sasaque  
13,8,26,  sanserai searias atalia  
13,8,27,  jaaresias elias zicri filhos jeroão  
13,8,28,  chefe família gerações habitaram jerusalém  
13,8,29,  gibeão habitou pai gibeão cuja mulher chamava maaca  
13,8,30,  filho primogênito abdom zur quis baal nadabe  
13,8,31,  gedor aiô zequer  
13,8,32,  miclote gerou simeia habitaram jerusalém irmão  
13,8,33,  ner gerou quis quis gerou saul saul gerou jônatas malquisua abinadabe esbaal  
13,8,34,  filho jônatas meribebaal meribebaal gerou mica  
13,8,35,  filhos mica pitom meleque tareia acaz  
13,8,36,  acaz gerou jeoada jeoada gerou alemete azmavete zinri zinri gerou mosa  
13,8,37,  mosa gerou bineá filho rafa filho eleasa filho azel  
13,8,38,  azel sei filhos cujo nome azricão bocru ismael searias obadias hanã filhos azel  
13,8,39,  filhos eseque irmão ulão primogênito jeú elifelete terceiro  
13,8,40,  filhos ulão homens valente flecheiro filhos neto cento cinquenta filhos benjamim  
13,9,1,  israel registrado genealogia inscrito livro rei israel judá levado exílio babilônia transgressão  
13,9,2,  habitantes novo vieram morar propriedade cidade israelita sacerdote levita servidores templo  
13,9,3,  filhos judá filhos benjamim filhos efraim manassés habitaram jerusalém  
13,9,4,  utai filho filho onri filho inri filho bani filhos perez filho judá  
13,9,5,  silonita asaías primogênito filhos  
13,9,6,  filhos zerá jeuel irmão seiscentos noventa  
13,9,7,  filhos benjamim salu filho mesulão filho hodavias filho hassenuá  
13,9,8,  ibneias filho jeroão elá filho uzi filho micri mesulão filho sefatias filho reuel filho ibnijas  
13,9,9,  irmão gerações novecentos cinquenta sei homens chefe família casa família  
13,9,10,  sacerdote jedaías jeoiaribe jaquim  
13,9,11,  azarias filho hilquias filho mesulão filho zadoque filho meraiote filho aitube chefe casa deus  
13,9,12,  adaías filho jeroão filho pasur filho malquias masai filho adiel filho jazera filho mesulão filho mesilemite filho imer  
13,9,13,  irmão chefe família mil setecentos sessenta homens capazes obra ministério casa deus  
13,9,14,  levita semaías filho hassube filho azricão filho hasabias filhos merari  
13,9,15,  baquebacar heres galal matanias filho mica filho zicri filho asafe  
13,9,16,  obadias filho semaías filho galal filho jedutum berequias filho asa filho elcana morador aldeia netofatita  
13,9,17,  porteiro salum acube talmom aimã irmão salum chefe  
13,9,18,  guarda porta rei leste tais porteiro arraiais filhos levi  
13,9,19,  salum filho coré filho ebiasafe filho corá irmão casa pai coraíta encarregado obra ministério guarda porta tabernáculo pai encarregado arraial senhor guarda entrada  
13,9,20,  fineias filho eleazar regia nesse tempo senhor  
13,9,21,  zacarias filho meselemias porteiro entrada tenda encontro  
13,9,22,  escolhido guarda porta duzentos doze registrado genealogia respectivas aldeia davi samuel vidente constituíram cargo  
13,9,23,  filhos guardavam portões casa senhor casa tenda  
13,9,24,  porteiro quatro lado leste oeste norte sul  
13,9,25,  irmão habitavam aldeia tempo tempo servir durante sete dia  
13,9,26,  naquele ofício quatro porteiro principais levita encargo câmara tesouro casa deus  
13,9,27,  alojados redor casa deus encarregado vigilância abrir portões manhã  
13,9,28,  encarregado utensílio usado culto contado trazido tirado  
13,9,29,  encarregado móveis objeto santuário farinha vinho azeite incenso especiaria  
13,9,30,  filhos sacerdote confeccionavam especiaria  
13,9,31,  matitias dentre levita primogênito salum coraíta encarregado pães oferta  
13,9,32,  irmão filhos coatitas encargo preparar pães proposição sábado  
13,9,33,  cantores chefe família levita ficavam alojados câmara templo isento serviço dia noite ocupado serviço  
13,9,34,  chefe família levita chefe gerações moravam jerusalém  
13,9,35,  gibeão habitou jeiel pai gibeão cuja mulher chamava maaca  
13,9,36,  filho primogênito abdom zur quis baal ner nadabe  
13,9,37,  gedor aiô zacarias miclote  
13,9,38,  miclote gerou simeia moraram jerusalém irmão  
13,9,39,  ner gerou quis quis gerou saul saul gerou jônatas malquisua abinadabe esbaal  
13,9,40,  filho jônatas meribebaal meribebaal gerou mica  
13,9,41,  filhos mica pitom meleque tareia  
13,9,42,  acaz gerou jaerá jaerá gerou alemete azmavete zinri zinri gerou mosa  
13,9,43,  mosa gerou bineá filho refaías filho eleasa filho azel  
13,9,44,  azel sei filhos cujo nome azricão bocru ismael searias obadias hanã filhos azel  
13,10,1,  filisteu lutaram israel homens israel fugir presença filisteu caíram morto monte gilboa  
13,10,2,  filisteu perseguiram saul filhos mataram jônatas abinadabe malquisua filhos saul  
13,10,3,  batalha intensificou saul flecheiro avistaram ferido gravemente  
13,10,4,  saul escudeiro arranque espada atravesseme venham incircunciso zombem escudeiro quis medo saul pegou espada lançou  
13,10,5,  escudeiro viu saul morto lançou espada morreu  
13,10,6,  morreram saul três filhos casa morreu juntamente  
13,10,7,  homens israel vale viram exército israel fugiu saul filhos morto abandonaram cidade fugiram vieram filisteu habitaram nela  
13,10,8,  aconteceu dia seguinte filisteu tirar despojo morto encontraram saul filhos caído monte gilboa  
13,10,9,  despojaram morto pegaram cabeça saul arma enviaram mensageiro terra filisteu redor levar boasnovas ídolo povo  
13,10,10,  puseram arma saul templo deus cabeça afixaram templo dagom  
13,10,11,  moradores jabesgileade ouviram filisteu haviam saul  
13,10,12,  homens valente levantaram pegaram corpo saul corpo filhos trouxeram jabes sepultaram osso arvoredo jabes jejuaram sete dia  
13,10,13,  saul morreu transgressão cometida senhor palavra senhor guardado consultou médium  
13,10,14,  senhor matou transferiu reino davi filho jessé  
13,11,1,  israel reuniu davi hebrom veja povo senhor rei  
13,11,2,  passado saul rei senhor fazia saída entrada militares israel senhor deus apascentará povo israel príncipe povo israel  
13,11,3,  ancião israel falar rei hebrom davi fez aliança hebrom senhor ungiram davi rei israel palavra senhor samuel  
13,11,4,  davi partiu israel jerusalém jebus jebuseu moravam naquela terra  
13,11,5,  moradores jebus disseram davi entrará davi tomou fortaleza sião cidade davi  
13,11,6,  davi atacar jebuseu chefe comandante joabe filho zeruia atacou lugar chefe  
13,11,7,  davi morou fortaleza chamada cidade davi  
13,11,8,  edificar cidade redor milo completando circuito joabe renovou resto cidade  
13,11,9,  davi ia crescer senhor exército  
13,11,10,  chefe valente davi apoiaram valorosamente reino israel fazerem rei palavra senhor respeito povo  
13,11,11,  lista valente davi jasobeão hacmonita principal trinta brandiu lança trezentos homens matou  
13,11,12,  eleazar filho dodô aoíta três valente  
13,11,13,  davi pasdamim filisteu reuniram batalha plantação cevada povo fugiu filisteu  
13,11,14,  puseramse terreno defenderamno mataram filisteu senhor efetuou livramento  
13,11,15,  três trinta chefe desceram rocha falar davi caverna adulão exército filisteu acampado vale refains  
13,11,16,  época davi fortaleza guarnição filisteu belém  
13,11,17,  davi suspirou dera beber água poço junto portão belém  
13,11,18,  três romperam acampamento filisteu tiraram água poço junto portão belém levaram davi quis beber derramou libação senhor  
13,11,19,  deus tal beberia sangue homens colocar risco vida arriscando vida trouxeram quis beber fizeram três valente  
13,11,20,  abisai irmão joabe chefe trinta empunhar lança atacou trezentos homens matou nome três  
13,11,21,  nobre trinta tornou chefe chegou três  
13,11,22,  benaia filho joiada homem valente cabzeel realizou matou dois herói moabe desceu cova nela matou leão tempo neve  
13,11,23,  matou egípcio homem dois metro vinte altura egípcio trazia mão lança eixo tecelão benaia atacou cajado arrancou lança mão matou  
13,11,24,  fez benaia filho joiada nome três valente  
13,11,25,  nobre trinta chegou três davi pôs guarda  
13,11,26,  herói exército asael irmão joabe elanã filho dodô belém  
13,11,27,  samote harorita heles pelonita  
13,11,28,  ira filho iques tecoíta abiezer anatotita  
13,11,29,  sibecai husatita ilai aoíta  
13,11,30,  maarai netofatita helede filho baaná netofatita  
13,11,31,  itai filho ribai gibeá filhos benjamim benaia piratonita  
13,11,32,  hurai ribeiro gaás abiel arbatita  
13,11,33,  azmavete baarumita eliaba saalbonita  
13,11,34,  benêhasém gizonita jônatas filho sage hararita  
13,11,35,  aião filho sacar hararita elifal filho ur  
13,11,36,  héfer mequeratita aías pelonita  
13,11,37,  hezro carmelita naarai filho ezbai  
13,11,38,  joel irmão natã mibar filho hagri  
13,11,39,  zeleque amonita naarai beerotita carregava arma joabe filho zeruia  
13,11,40,  ira itrita garebe itrita  
13,11,41,  urias heteu zabade filho alai  
13,11,42,  adina filho siza rubenita chefe rubenita trinta  
13,11,43,  hanã filho maaca josafá mitenita  
13,11,44,  uzias asteratita sama jeiel filhos hotão aroerita  
13,11,45,  jediael filho sinri joá irmão tizita  
13,11,46,  eliel maavita jeribai josavias filhos elnaão itma moabita  
13,11,47,  eliel obede jaasiel zobá  
13,12,1,  vieram davi ziclague fugir saul filho quis valente ajudavam guerra  
13,12,2,  arma arco usavam mão arremessar pedra funda atirar flecha arco parente saul tribo benjamim seguinte  
13,12,3,  aiezer chefe joá filhos semaá gibeatita jeziel pelete filhos azmavete beraca jeú anatotita  
13,12,4,  ismaías gibeonita valente trinta chefe jeremias jaaziel joanã jozabade gederatita  
13,12,5,  eluzai jerimote bealias semarias sefatias harufita  
13,12,6,  elcana issias azarel joezer jasobeão coraíta  
13,12,7,  joela zebadias filhos jeroão gedor  
13,12,8,  gadita passaramse davi fortaleza deserto homens valente homens guerra preparado batalha armado escudo lança rosto leões ligeiro gazela monte  
13,12,9,  ézer chefe obadias eliabe terceiro  
13,12,10,  mismana quarto jeremias quinto  
13,12,11,  atai sexto eliel sétimo  
13,12,12,  joanã oitavo elzabade nono  
13,12,13,  jeremias décimo macbanai décimo  
13,12,14,  filhos gade capitães exército menor valia cem homens maior valia mil  
13,12,15,  passaram jordão mês transbordava ribanceiras puseram fuga habitavam vale leste oeste  
13,12,16,  filhos benjamim judá vieram davi fortaleza  
13,12,17,  davi encontro falou pacificamente ajudar recebo coração entregarem adversário haver maldade deus pai veja repreenda  
13,12,18,  espírito veio amasai chefe grupo trinta davi filho jessé paz paz paz ajudam deus ajuda davi recebeu colocou capitães tropa  
